"","縣市別","調查站_編號","調查站_地點","調查站_樁號_K","調查站_樁號_百位數","調查站_座標_經度","調查站_座標_緯度","路線編號","起迄地名_起點","起迄地名_迄點","起點樁號_K","起點樁號_百位數","迄點樁號_K","迄點樁號_百位數","地形","里程(公里)","路面寬度(公尺)","方向(往)","車道佈設_快車道寬度(公尺)_1","車道佈設_快車道寬度(公尺)_2","車道佈設_快車道寬度(公尺)_3","車道佈設_快車道寬度(公尺)_4","車道佈設_快車道寬度(公尺)_5","車道佈設_機慢車道寬度(公尺)_1","車道佈設_機慢車道寬度(公尺)_2","車道佈設_路肩寬度(公尺)","各車種車輛數(輛/日)_小型車","各車種車輛數(輛/日)_大客車","各車種車輛數(輛/日)_大貨車","各車種車輛數(輛/日)_全聯結車","各車種車輛數(輛/日)_半聯結車","各車種車輛數(輛/日)_機車","各車種車輛數(輛/日)_合計","總計_流量(PCU)","總計_車公里","尖峰小時_交通量(PCU)","尖峰小時_時段_起","尖峰小時_時段_迄","方向係數","備註"
"771","臺中市","Ⅱ-II01匝道","大里",6,0,"120.663583","24.07457273","台63線","台中","霧峰",0,0,10,800,"平原區",10.8,11.2,"北",3.5,0,0,0,0,0,0,0.5,15417,128,279,0,6,54,15884,16276,171547,1568,17,18,NA,"入口匝道"
"772","臺中市","Ⅱ-II01匝道","大里",6,0,"120.663583","24.07457273","台63線","台中","霧峰",0,0,10,800,"平原區",10.8,11.2,"南",5,0,0,0,0,0,0,0.5,13410,109,329,0,5,37,13890,14320,150012,1150,7,8,NA,"出口匝道"
"773","臺中市","Ⅱ-II01平面
車道","大里",6,0,"120.663583","24.07457273","台63線","台中","霧峰",0,0,10,800,"平原區",10.8,14,"北",5.6,0,0,0,0,0,0,1.4,1932,62,460,1,190,4994,7639,6046,82501,1031,17,18,0.53,NA
"774","臺中市","Ⅱ-II01平面
車道","大里",6,0,"120.663583","24.07457273","台63線","台中","霧峰",0,0,10,800,"平原區",10.8,14,"南",5.6,0,0,0,0,0,0,1.4,2352,55,492,1,210,4675,7785,6417,84078,1166,7,8,0.53,NA
"775","南投縣","Ⅱ-II02","草屯",14,900,"120.6784207","24.00888737","台63線","霧峰","草屯",10,800,18,980,"平原區",8.2,17.7,"北",3.6,3.4,0,0,0,0,0,0.8,4641,14,216,0,5,121,4997,5074,40975,777,17,18,0.59,NA
"776","南投縣","Ⅱ-II02","草屯",14,900,"120.6784207","24.00888737","台63線","霧峰","草屯",10,800,18,980,"平原區",8.2,17.7,"南",3.6,3.4,0,0,0,0,0,1.6,5415,13,225,1,5,151,5810,5882,47642,1111,10,11,0.59,NA
"777","南投縣","Ⅱ-II02匝道","草屯",14,700,"120.6784207","24.00888737","台63線","霧峰","草屯",10,800,18,980,"平原區",8.2,11.4,"北",3.8,0,0,0,0,0,0,0.5,5335,120,110,0,7,131,5703,5882,46765,723,7,8,NA,"入口匝道"
"778","南投縣","Ⅱ-II02匝道","草屯",14,700,"120.6784207","24.00888737","台63線","霧峰","草屯",10,800,18,980,"平原區",8.2,11.4,"南",3.8,0,0,0,0,0,0,0.4,5714,113,100,0,11,136,6074,6241,49807,667,17,18,NA,"出口匝道"
"779","南投縣","Ⅱ-II02平面
車道","草屯",13,800,"120.6784207","24.00888737","台63線","霧峰","草屯",10,800,18,980,"平原區",8.2,14,"北",4.2,0,0,0,0,0,0,1.4,317,3,42,0,16,2676,3054,1793,25043,418,7,8,0.54,NA
"780","南投縣","Ⅱ-II02平面
車道","草屯",13,800,"120.6784207","24.00888737","台63線","霧峰","草屯",10,800,18,980,"平原區",8.2,14,"南",4.2,0,0,0,0,0,0,1.4,360,3,45,2,30,2383,2823,1744,23149,354,17,18,0.54,NA
"781","南投縣","Ⅱ-II03","草屯",0,850,"120.679717","23.99875549","台63甲線","芬園","草屯",0,0,2,800,"平原區",2.8,30.2,"北",3.7,3.7,3.7,0,0,1.7,0,0.8,5361,91,100,1,37,2241,7831,7331,21927,998,7,8,0.51,NA
"782","南投縣","Ⅱ-II03","草屯",0,850,"120.679717","23.99875549","台63甲線","芬園","草屯",0,0,2,800,"平原區",2.8,30.2,"南",3.7,3.6,3.6,0,0,1.7,0,1,5745,93,174,2,52,2269,8335,7896,23338,954,17,18,0.51,NA
"783","苗栗縣","Ⅱ-II04","後龍段",2,970,"120.7945248","24.6081572","台72線","後龍","造橋",0,0,6,562,"平原區",6.6,23.2,"東",4,4,0,0,0,0,0,3.2,3127,32,145,5,155,40,3504,3897,23126,398,17,18,0.51,NA
"784","苗栗縣","Ⅱ-II04","後龍段",2,970,"120.7945248","24.6081572","台72線","後龍","造橋",0,0,6,562,"平原區",6.6,23.2,"西",4,4,0,0,0,0,0,3.3,3059,33,139,4,144,48,3427,3791,22618,415,7,8,0.51,NA
"785","苗栗縣","Ⅱ-II05","頭屋段",10,700,"120.8452955","24.5694846","台72線","造橋","公館",6,562,15,747,"平原區",9.2,25,"東",4,4,0,0,0,0,0,5.9,10162,113,524,2,298,67,11166,12058,102727,1262,7,8,0.53,NA
"786","苗栗縣","Ⅱ-II05","頭屋段",10,700,"120.8452955","24.5694846","台72線","造橋","公館",6,562,15,747,"平原區",9.2,25,"西",4,4,0,0,0,0,0,3,10043,108,521,7,242,100,11021,11794,101393,1413,7,8,0.53,NA
"787","苗栗縣","Ⅱ-II06","龜山橋段",19,850,"120.8024313","24.5011293","台72線","公館","銅鑼",15,747,20,786,"平原區",5,21.6,"東",3.9,3.9,0,0,0,0,0,3.5,7138,50,345,2,159,45,7739,8241,38695,1167,7,8,0.54,NA
"788","苗栗縣","Ⅱ-II06","龜山橋段",19,850,"120.8024313","24.5011293","台72線","公館","銅鑼",15,747,20,786,"平原區",5,21.6,"西",3.8,3.8,0,0,0,0,0,2,6975,48,330,2,127,73,7555,7973,37775,988,17,18,0.54,NA
"789","苗栗縣","Ⅱ-II07","中平段",21,110,"120.8038534","24.4900613","台72線","銅鑼","石圍牆",20,786,25,0,"平原區",4.2,23.9,"東",4.2,4.2,0,0,0,0,0,3.3,5135,41,201,1,103,18,5499,5822,23096,671,7,8,0.59,NA
"790","苗栗縣","Ⅱ-II07","中平段",21,110,"120.8038534","24.4900613","台72線","銅鑼","石圍牆",20,786,25,0,"平原區",4.2,23.9,"西",3.8,3.8,0,0,0,0,0,2.8,5199,45,218,1,347,78,5888,6685,24730,971,13,14,0.59,NA
"791","苗栗縣","Ⅱ-II08","汶水段",30,640,"120.8771874","24.4572011","台72線","石圍牆","獅潭",25,0,30,798,"平原區",5.8,21.3,"東",3.6,3.6,0,0,0,0,0,3.4,4806,65,204,1,124,51,5251,5616,30456,662,10,11,0.62,NA
"792","苗栗縣","Ⅱ-II08","汶水段",30,640,"120.8771874","24.4572011","台72線","石圍牆","獅潭",25,0,30,798,"平原區",5.8,21.3,"西",3.8,3.8,0,0,0,0,0,2,4903,66,200,1,106,71,5347,5666,31013,1063,13,14,0.62,NA
"793","臺中市","Ⅱ-II09","快官系統",0,450,"120.6064797","24.09408121","台74線","快官交流道","成功交流道",0,0,1,650,"平原區",1.7,32.7,"東",3.7,3.6,0,0,0,0,0,8.1,19296,76,760,5,164,453,20754,21329,35282,2209,7,8,0.54,NA
"794","臺中市","Ⅱ-II09","快官系統",0,450,"120.6064797","24.09408121","台74線","快官交流道","成功交流道",0,0,1,650,"平原區",1.7,32.7,"西",3.6,3.6,0,0,0,0,0,7.8,19393,71,765,3,154,414,20800,21367,35360,1851,17,18,0.54,NA
"795","臺中市","Ⅱ-II10","烏日",1,480,"120.6123279","24.10165726","台74線","成功交流道","筏子溪橋",1,650,2,500,"平原區",0.9,28.7,"東",3.6,3.6,3.7,0,0,0,0,2.5,37667,413,1939,35,848,341,41243,44050,37119,4257,7,8,0.55,NA
"796","臺中市","Ⅱ-II10","烏日",1,480,"120.6123279","24.10165726","台74線","成功交流道","筏子溪橋",1,650,2,500,"平原區",0.9,28.7,"西",3.6,3.5,3.5,0,0,0,0,2.9,38338,407,1776,30,1013,423,41987,44996,37788,3482,7,8,0.55,NA
"797","臺中市","Ⅱ-II11","烏日高鐵站區",4,20,"120.6199035","24.12195554","台74線","筏子溪橋","高鐵台中交流道",2,500,4,500,"平原區",2,29.4,"東",3.8,3.6,3.6,0,0,0,0,2.5,37644,300,2369,35,998,392,41738,44982,83476,4422,7,8,0.55,NA
"798","臺中市","Ⅱ-II11","烏日高鐵站區",4,20,"120.6199035","24.12195554","台74線","筏子溪橋","高鐵台中交流道",2,500,4,500,"平原區",2,29.4,"西",3.7,3.7,3.7,0,0,0,0,2.9,37354,273,2269,31,979,390,41296,44432,82592,3604,7,8,0.55,NA
"799","臺中市","Ⅱ-II12","南屯一交流道",4,750,"120.6200334","24.12581201","台74線","高鐵台中交流道","南屯一交流道",4,500,5,500,"平原區",1,31,"東",3.7,3.7,3.8,0,0,0,0,4,52740,558,2851,37,1152,493,57831,61717,57831,5531,7,8,0.57,NA
"800","臺中市","Ⅱ-II12","南屯一交流道",4,750,"120.6200334","24.12581201","台74線","高鐵台中交流道","南屯一交流道",4,500,5,500,"平原區",1,31,"西",3.7,3.7,3.8,0,0,0,0,3,45100,524,2292,28,830,420,49194,52150,49194,4215,17,18,0.57,NA
"801","臺中市","Ⅱ-II13","南屯二交流道",6,900,"120.6235209","24.14869501","台74線","南屯一交流道","南屯二交流道",5,500,7,500,"平原區",2,29.3,"東",3.6,3.7,3.7,0,0,0,0,2.8,37190,492,1769,24,695,328,40498,42936,80996,3973,7,8,0.54,NA
"802","臺中市","Ⅱ-II13","南屯二交流道",6,900,"120.6235209","24.14869501","台74線","南屯一交流道","南屯二交流道",5,500,7,500,"平原區",2,29.3,"西",3.7,3.7,3.6,0,0,0,0,2.9,34853,432,1563,10,560,332,37750,39755,75500,3404,7,8,0.54,NA
"803","臺中市","Ⅱ-II14","西屯一交流道",8,450,"120.6270844","24.16043652","台74線","南屯二交流道","西屯二交流道",7,500,9,500,"平原區",2,28.8,"東",3.6,3.6,3.7,0,0,0,0,2.7,40102,343,2810,26,816,429,44526,47615,89052,4130,7,8,0.55,NA
"804","臺中市","Ⅱ-II14","西屯一交流道",8,450,"120.6270844","24.16043652","台74線","南屯二交流道","西屯二交流道",7,500,9,500,"平原區",2,28.8,"西",3.5,3.5,3.6,0,0,0,0,2.8,32424,282,2049,15,555,385,35710,37862,71420,3387,7,8,0.55,NA
"805","臺中市","Ⅱ-II15","西屯二交流道",9,800,"120.6329527","24.17111987","台74線","西屯二交流道","西屯三交流道",9,500,10,940,"平原區",1.4,33.3,"東",3.6,3.6,3.7,3.7,0,0,0,1.1,53381,407,3096,28,848,551,58311,61595,81635,5362,7,8,0.51,NA
"806","臺中市","Ⅱ-II15","西屯二交流道",9,800,"120.6329527","24.17111987","台74線","西屯二交流道","西屯三交流道",9,500,10,940,"平原區",1.4,33.3,"西",3.6,3.6,3.7,3.7,0,0,0,1,47601,334,2838,15,619,558,51965,54596,72751,5233,7,8,0.51,NA
"807","臺中市","Ⅱ-II16","北屯一交流道",12,0,"120.6437618","24.19386408","台74線","西屯三交流道","北屯一交流道",10,940,13,0,"平原區",2.1,28.2,"東",3.6,3.6,3.6,0,0,0,0,2.5,51956,331,2700,15,862,635,56499,59515,118648,4468,16,17,0.5,NA
"808","臺中市","Ⅱ-II16","北屯一交流道",12,0,"120.6437618","24.19386408","台74線","西屯三交流道","北屯一交流道",10,940,13,0,"平原區",2.1,28.2,"西",3.6,3.6,3.6,0,0,0,0,2.5,38329,207,1769,4,345,494,41148,42637,86411,4471,7,8,0.5,NA
"809","臺中市","Ⅱ-II17","中清地下道",13,0,"120.6479505","24.1962025","台74線","北屯一交流道","崇德交流道",13,0,16,987,"平原區",4,28.2,"東",3.6,3.6,3.6,0,0,0,0,2.5,40214,240,1846,5,404,485,43194,44861,172776,3452,16,17,0.57,NA
"810","臺中市","Ⅱ-II17","中清地下道",13,0,"120.6479505","24.1962025","台74線","北屯一交流道","崇德交流道",13,0,16,987,"平原區",4,28.2,"西",3.6,3.6,3.6,0,0,0,0,2.5,38424,207,1751,4,343,469,41198,42684,164792,4504,7,8,0.57,NA
"811","臺中市","Ⅱ-II18","崇德交流道",16,700,"120.6826479","24.201021","台74線","崇德交流道","潭子交流道",16,987,18,847,"平原區",1.9,23.5,"東",3.4,3.5,3.4,0,0,0,0,1,33040,209,1699,5,319,397,35669,37113,67771,2725,16,17,0.63,NA
"812","臺中市","Ⅱ-II18","崇德交流道",16,700,"120.6826479","24.201021","台74線","崇德交流道","潭子交流道",16,987,18,847,"平原區",1.9,23.5,"西",3.5,3.5,3.4,0,0,0,0,1,42123,278,2287,11,546,458,45703,47917,86836,4594,7,8,0.63,NA
"813","臺中市","Ⅱ-II19","潭子交流道",18,400,"120.6997074","24.20128354","台74線","潭子交流道","松竹交流道",18,847,22,750,"平原區",3.9,24.2,"東",3.5,3.5,3.5,0,0,0,0,1.2,40789,272,2325,10,380,358,44134,46070,172123,3294,17,18,0.57,NA
"814","臺中市","Ⅱ-II19","潭子交流道",18,400,"120.6997074","24.20128354","台74線","潭子交流道","松竹交流道",18,847,22,750,"平原區",3.9,24.2,"西",3.5,3.5,3.5,0,0,0,0,1.2,40539,239,2384,7,437,383,43989,46036,171557,4366,7,8,0.57,NA
"815","臺中市","Ⅱ-II19匝道","潭子交流道",18,150,"120.6997074","24.20128354","台74線","潭子交流道","松竹交流道",18,847,22,750,"平原區",3.9,10.8,"東",4,0,0,0,0,0,0,0.4,10409,71,518,1,157,155,11311,12139,44113,878,16,17,NA,"出口匝道"
"816","臺中市","Ⅱ-II19匝道","潭子交流道",18,150,"120.6997074","24.20128354","台74線","潭子交流道","松竹交流道",18,847,22,750,"平原區",3.9,10.8,"西",4.3,0,0,0,0,0,0,0.7,11741,75,616,1,155,147,12735,13665,49667,1284,7,8,NA,"入口匝道"
"817","臺中市","Ⅱ-II19匝道","潭子交流道",19,430,"120.6997074","24.20128354","台74線","潭子交流道","松竹交流道",18,847,22,750,"平原區",3.9,10.8,"東",4.2,0,0,0,0,0,0,0.4,6026,48,326,3,57,92,6552,7000,25553,598,7,8,NA,"入口匝道"
"818","臺中市","Ⅱ-II19匝道","潭子交流道",19,430,"120.6997074","24.20128354","台74線","潭子交流道","松竹交流道",18,847,22,750,"平原區",3.9,10.8,"西",4.5,0,0,0,0,0,0,0.4,7192,57,391,1,69,113,7823,8355,30510,681,7,8,NA,"出口匝道"
"819","臺中市","Ⅱ-II19匝道","潭子交流道",20,230,"120.6997074","24.20128354","台74線","潭子交流道","松竹交流道",18,847,22,750,"平原區",3.9,10.8,"東",4.2,0,0,0,0,0,0,0.5,10799,82,640,2,55,3,11581,12416,19688,1054,17,18,NA,"國四入口匝道"
"820","臺中市","Ⅱ-II19匝道","潭子交流道",20,230,"120.6997074","24.20128354","台74線","潭子交流道","松竹交流道",18,847,22,750,"平原區",3.9,10.8,"西",4.2,0,0,0,0,0,0,0.5,4297,7,207,0,13,3,4527,4766,7696,434,17,18,NA,"國四入口匝道"
"821","臺中市","Ⅱ-II20","松竹交流道",21,880,"120.7221514","24.18596171","台74線","松竹交流道","太原交流道",22,750,24,411,"平原區",1.7,24.6,"東",3.6,3.6,3.6,0,0,0,0,1.2,38991,281,2549,9,424,310,42564,44722,72359,3311,17,18,0.59,NA
"822","臺中市","Ⅱ-II20","松竹交流道",21,880,"120.7221514","24.18596171","台74線","松竹交流道","太原交流道",22,750,24,411,"平原區",1.7,24.6,"西",3.6,3.6,3.6,0,0,0,0,1.2,41769,283,2759,6,455,389,45661,47949,77624,4845,7,8,0.59,NA
"823","臺中市","Ⅱ-II21","太原交流道",24,600,"120.7182389","24.16017666","台74線","太原交流道","大里一交流道",24,411,30,137,"平原區",5.7,24.2,"東",3.5,3.5,3.6,0,0,0,0,1.1,36562,287,2477,11,477,298,40112,42352,228638,3307,17,18,0.54,NA
"824","臺中市","Ⅱ-II21","太原交流道",24,600,"120.7182389","24.16017666","台74線","太原交流道","大里一交流道",24,411,30,137,"平原區",5.7,24.2,"西",3.5,3.5,3.6,0,0,0,0,1.1,36259,267,2543,8,452,289,39818,42028,226963,3891,7,8,0.54,NA
"825","臺中市","Ⅱ-II22","大里二交流道",33,400,"120.6826743","24.08290073","台74線","大里一交流道","霧峰交流道",30,137,39,235,"平原區",9.1,20.6,"東",3.6,3.6,0,0,0,0,0,2.1,33547,199,2005,10,301,5,36067,37790,328210,3729,7,8,0.54,NA
"826","臺中市","Ⅱ-II22","大里二交流道",33,400,"120.6826743","24.08290073","台74線","大里一交流道","霧峰交流道",30,137,39,235,"平原區",9.1,20.6,"西",3.6,3.6,0,0,0,0,0,2.1,31683,196,1857,8,263,4,34011,35578,309500,3217,17,18,0.54,NA
"827","彰化縣","Ⅱ-II23","牛埔交流道",0,950,"120.5966193","24.08497656","台74甲線","快官交流道","牛埔",0,0,1,300,"平原區",1.3,18.5,"東",3.4,3.4,0,0,0,0,0,1.7,20076,81,847,7,265,247,21523,22433,27980,1923,17,18,0.55,NA
"828","彰化縣","Ⅱ-II23","牛埔交流道",0,950,"120.5966193","24.08497656","台74甲線","快官交流道","牛埔",0,0,1,300,"平原區",1.3,18.5,"西",3.4,3.4,0,0,0,0,0,1.7,20428,81,826,7,288,351,21981,22885,28575,2392,7,8,0.55,NA
"829","彰化縣","Ⅱ-II24","里程牌",5,100,"120.5827697","24.05148047","台74甲線","牛埔","草仔埔",1,300,6,0,"丘陵區",4.7,26.4,"東",3.4,3.6,0,0,0,2.9,0,0.5,10697,19,667,7,361,2484,14235,15648,66904,1527,17,18,0.59,"快慢分隔,1車道"
"830","彰化縣","Ⅱ-II24","里程牌",5,100,"120.5827697","24.05148047","台74甲線","牛埔","草仔埔",1,300,6,0,"丘陵區",4.7,26.4,"西",3.4,3.6,0,0,0,2.9,0,0.6,14713,25,739,5,329,3343,19154,20251,90024,2236,7,8,0.59,"快慢分隔,1車道"
"831","彰化縣","Ⅱ-II25","里程牌",10,0,"120.5540017","24.01911413","台74甲線","草仔埔","花壇",6,0,10,245,"平原區",4.2,26.4,"東",3.5,3.5,0,0,0,2,0,2.4,8173,24,526,7,184,2054,10968,11009,46066,999,17,18,0.53,NA
"832","彰化縣","Ⅱ-II25","里程牌",10,0,"120.5540017","24.01911413","台74甲線","草仔埔","花壇",6,0,10,245,"平原區",4.2,26.4,"西",3.5,3.5,0,0,0,2,0,2.4,8025,27,507,7,204,2149,10919,10964,45860,1115,7,8,0.53,NA
"833","彰化縣","Ⅱ-II26","福興交流道",11,810,"120.489115","24.00939934","台76線","芳苑","埔鹽",0,0,13,0,"平原區",13,20.9,"東",3.4,3.4,0,0,0,0,0,3.2,8921,78,1029,25,705,15,10773,12781,140049,1250,17,18,0.56,NA
"834","彰化縣","Ⅱ-II26","福興交流道",11,810,"120.489115","24.00939934","台76線","芳苑","埔鹽",0,0,13,0,"平原區",13,20.9,"西",3.6,3.5,0,0,0,0,0,3.3,8623,77,1060,23,579,19,10381,12146,134953,1613,7,8,0.56,NA
"835","彰化縣","Ⅱ-II27","埔鹽系統交流道",15,300,"120.5071938","23.98347757","台76線","埔鹽","埔心",13,0,18,0,"平原區",6,20.9,"東",3.4,3.7,0,0,0,0,0,3.3,7924,76,690,4,216,35,8945,9754,53670,861,16,17,0.61,NA
"836","彰化縣","Ⅱ-II27","埔鹽系統交流道",15,300,"120.5071938","23.98347757","台76線","埔鹽","埔心",13,0,18,0,"平原區",6,20.9,"西",3.7,3.8,0,0,0,0,0,3.5,8316,77,667,6,193,39,9298,10053,55788,1322,7,8,0.61,NA
"837","彰化縣","Ⅱ-II27入口
匝道1","埔鹽系統交流道",15,450,"120.5071938","23.98347757","台76線","埔鹽","埔心",13,0,18,0,"平原區",6,14.8,"東",3.8,0,0,0,0,0,0,1.8,9904,95,906,43,206,0,11154,12653,66924,1078,17,18,NA,"國道一往南匯入"
"838","彰化縣","Ⅱ-II27入口
匝道1","埔鹽系統交流道",15,450,"120.5071938","23.98347757","台76線","埔鹽","埔心",13,0,18,0,"平原區",6,14.8,"西",3.7,0,0,0,0,0,0,1.8,3155,21,535,29,397,0,4137,5545,24822,610,7,8,NA,"國道一往北匯入"
"839","彰化縣","Ⅱ-II27入口
匝道2","埔鹽系統交流道",15,800,"120.5071938","23.98347757","台76線","埔鹽","埔心",13,0,18,0,"平原區",6,14.8,"東",3.7,0,0,0,0,0,0,1.8,4938,48,815,19,101,0,5921,7024,35526,610,17,18,NA,"國道一往北匯入"
"840","彰化縣","Ⅱ-II27入口
匝道2","埔鹽系統交流道",15,800,"120.5071938","23.98347757","台76線","埔鹽","埔心",13,0,18,0,"平原區",6,14.8,"西",3.7,0,0,0,0,0,0,1.8,2869,40,412,16,134,0,3471,4223,20826,458,9,10,NA,"國道一往南匯入"
"841","彰化縣","Ⅱ-II28","埔心交流道",18,895,"120.5347297","23.9678289","台76線","埔心","員林",18,0,22,200,"平原區",3.2,20.8,"東",3.7,3.7,0,0,0,0,0,3.4,16258,158,1708,38,290,22,18474,20054,59117,1699,17,18,0.56,NA
"842","彰化縣","Ⅱ-II28","埔心交流道",18,895,"120.5347297","23.9678289","台76線","埔心","員林",18,0,22,200,"平原區",3.2,20.8,"西",3.8,3.9,0,0,0,0,0,3.3,16231,176,1859,41,309,16,18632,20344,59622,2187,7,8,0.56,NA
"843","彰化縣","Ⅱ-II29","員林交流道",22,600,"120.5605295","23.9468076","台76線","員林","林厝",22,200,26,100,"平原區",3.9,20.8,"東",3.7,3.7,0,0,0,0,0,3.4,10271,93,1236,20,134,13,11767,12735,45891,1217,17,18,0.52,NA
"844","彰化縣","Ⅱ-II29","員林交流道",22,600,"120.5605295","23.9468076","台76線","員林","林厝",22,200,26,100,"平原區",3.9,20.8,"西",3.7,3.8,0,0,0,0,0,3.3,9981,106,1257,19,136,12,11511,12498,44893,1321,7,8,0.52,NA
"845","彰化縣","Ⅱ-II30","林厝交流道",27,70,"120.5999059","23.94118131","台76線","林厝","中興",26,100,32,600,"平原區",6.5,20.7,"東",3.5,3.6,0,0,0,0,0,3.2,11251,66,1101,0,1,5,12424,13008,80756,1184,17,18,0.53,NA
"846","彰化縣","Ⅱ-II30","林厝交流道",27,70,"120.5999059","23.94118131","台76線","林厝","中興",26,100,32,600,"平原區",6.5,20.7,"西",3.6,3.6,0,0,0,0,0,2.8,11578,83,1106,0,1,3,12771,13367,83012,1324,17,18,0.53,NA
"847","高雄市","Ⅲ-01","太爺",345,200,"120.2264725","22.9104819","台1線","南高縣市界","岡山",344,452,359,19,"平原區",14.6,34.2,"北",3.7,3.7,3.5,0,0,2.6,0,2.1,10805,35,345,2,113,11565,22865,19817,333829,2374,7,8,0.51,NA
"848","高雄市","Ⅲ-01","太爺",345,200,"120.2264725","22.9104819","台1線","南高縣市界","岡山",344,452,359,19,"平原區",14.6,34.2,"南",3.7,3.7,3.5,0,0,2.6,0,2.1,10761,30,295,3,142,11105,22336,19458,326106,2454,7,8,0.51,NA
"849","高雄市","Ⅲ-02","青埔橋",366,800,"120.3171321","22.74251577","台1線","岡山","仁武",359,19,371,267,"平原區",12.2,34.8,"北",3.5,3.5,3.5,0,0,4.3,0,0.9,10182,37,353,5,181,11861,22619,19629,275952,2606,7,8,0.54,NA
"850","高雄市","Ⅲ-02","青埔橋",366,800,"120.3171321","22.74251577","台1線","岡山","仁武",359,19,371,267,"平原區",12.2,34.8,"南",3.5,3.5,3.5,0,0,4.3,0,0.9,9064,46,266,9,285,11687,21357,18595,260555,2201,17,18,0.54,NA
"851","高雄市","Ⅲ-03","八卦寮",372,100,"120.3226134","22.6978182","台1線","仁武","鳳山",371,267,383,309,"平原區",12,25.6,"北",3.4,3.2,0,0,0,2.5,2.3,0.8,16026,225,994,8,206,29949,47408,39461,568896,5876,7,8,0.51,NA
"852","高雄市","Ⅲ-03","八卦寮",372,100,"120.3226134","22.6978182","台1線","仁武","鳳山",371,267,383,309,"平原區",12,25.6,"南",3.4,3.6,0,0,0,2.5,2.3,0.8,15597,278,964,7,188,32045,49079,40477,588948,5571,17,18,0.51,NA
"853","高雄市","Ⅲ-04","大智橋",384,100,"120.3675867","22.6343168","台1線","鳳山","後庄",383,309,385,923,"平原區",2.6,16.2,"北",3,2.8,0,0,0,1.8,0,0.3,15483,49,850,7,73,19712,36174,30870,94052,3237,7,8,0.51,NA
"854","高雄市","Ⅲ-04","大智橋",384,100,"120.3675867","22.6343168","台1線","鳳山","後庄",383,309,385,923,"平原區",2.6,16.2,"南",2.6,2.8,0,0,0,2,0,0.4,15685,53,873,13,78,20027,36729,31367,95495,3382,7,8,0.51,NA
"855","高雄市","Ⅲ-05","高屏大橋",390,500,"120.4267292","22.64459855","台1線","後庄","高屏大橋",385,923,392,646,"平原區",6.7,30.1,"北",3.7,3.7,3.8,0,0,3.3,0,0.2,22251,90,1538,23,626,15376,39904,37403,267357,4565,7,8,0.54,"快慢分隔,1車道"
"856","高雄市","Ⅲ-05","高屏大橋",390,500,"120.4267292","22.64459855","台1線","後庄","高屏大橋",385,923,392,646,"平原區",6.7,30.1,"南",3.6,3.7,3.6,0,0,3.3,0,0.2,21767,77,1561,24,582,15801,39812,37104,266740,3830,17,18,0.54,"快慢分隔,1車道"
"857","屏東縣","Ⅲ-06","西屏東",394,200,"120.4602563","22.65344499","台1線","高屏大橋","頭前溪",392,646,394,603,"平原區",2,33.2,"北",3.5,3.5,3.5,0,0,2,0,2.5,18755,43,515,14,218,11290,30835,28192,61670,3223,7,8,0.55,NA
"858","屏東縣","Ⅲ-06","西屏東",394,200,"120.4602563","22.65344499","台1線","高屏大橋","頭前溪",392,646,394,603,"平原區",2,33.2,"南",3.5,3.5,3.5,0,0,2,0,2.5,18297,38,522,17,213,12328,31415,28457,62830,2595,17,18,0.55,NA
"859","屏東縣","Ⅲ-07","牛稠溪橋",395,950,"120.4768463","22.65327127","台1線","頭前溪","國立商專",394,603,399,503,"平原區",4.9,24.2,"北",3.5,3.5,0,0,0,2,0,1.8,8501,19,309,5,134,6839,15807,14198,77454,1420,7,8,0.51,NA
"860","屏東縣","Ⅲ-07","牛稠溪橋",395,950,"120.4768463","22.65327127","台1線","頭前溪","國立商專",394,603,399,503,"平原區",4.9,24.2,"南",3.5,3.5,0,0,0,2,0,1.8,8056,24,334,9,152,6691,15266,13760,74803,1376,17,18,0.51,NA
"861","屏東縣","Ⅲ-08","豐田招呼站",404,300,"120.542944","22.63256923","台1線","國立商專","內埔",399,503,406,292,"平原區",6.8,21.2,"北",3.5,3.5,0,0,0,2,0,1.2,11688,122,327,3,93,8057,20290,18290,137972,2346,7,8,0.58,NA
"862","屏東縣","Ⅲ-08","豐田招呼站",404,300,"120.542944","22.63256923","台1線","國立商專","內埔",399,503,406,292,"平原區",6.8,21.2,"南",3.5,3.5,0,0,0,2,0,1.2,11503,115,315,2,78,8167,20180,18106,137224,1731,17,18,0.58,NA
"863","屏東縣","Ⅲ-09","新美和護專",408,200,"120.5607922","22.60423232","台1線","內埔","美和護專",406,292,408,804,"平原區",2.5,20.2,"北",3.5,3.5,0,0,0,1.8,0,0.8,3998,24,150,0,58,2756,6986,6362,17465,795,7,8,0.56,NA
