行政區別,村里別,第7案,第8案,第9案,第10案,第11案,第12案,第13案,第14案,第15案,第16案
　土城區,埤塘里,0.80952381,0.772348033,0.778953557,0.710275126,0.652887882,0.607609313,0.501514234,0.342120344,0.35631518,0.58230198
　土城區,土城里,0.769556025,0.736170213,0.731216931,0.723865878,0.647,0.617382617,0.455896928,0.363083164,0.374741201,0.599786553
　土城區,長風里,0.857272727,0.848794063,0.843384338,0.74,0.714814815,0.64689781,0.318631863,0.303057554,0.325581395,0.698308271
　土城區,員信里,0.785495403,0.761808024,0.769153226,0.716643093,0.658008658,0.58834858,0.451674641,0.349391727,0.36079961,0.654239019
　土城區,員林里,0.796441281,0.772337384,0.777106292,0.679875948,0.631195841,0.581970066,0.447710185,0.354217711,0.370644139,0.568257492
　土城區,員福里,0.789177001,0.762032086,0.77578304,0.704496012,0.660265879,0.595784024,0.453034682,0.342582316,0.343761779,0.585539313
　土城區,日和里,0.764770642,0.739963168,0.741436464,0.719452247,0.640397586,0.58203125,0.474408754,0.340682788,0.348920863,0.57839851
　土城區,日新里,0.775491113,0.751538097,0.769593957,0.724292771,0.683025664,0.617272727,0.4760181,0.329830973,0.3387471,0.615942029
　土城區,裕生里,0.768321513,0.752388535,0.776944335,0.700297841,0.656343284,0.598718915,0.470366176,0.35011355,0.36621881,0.591526779
　土城區,貨饒里,0.795969773,0.763386028,0.778614458,0.693240093,0.645587541,0.590779468,0.498575499,0.371179039,0.387475538,0.578061224
　土城區,瑞興里,0.757706093,0.727606461,0.76323319,0.687747036,0.645695364,0.588353414,0.503014066,0.386316517,0.380853994,0.586428571
　土城區,復興里,0.757838881,0.740278445,0.738490745,0.594449418,0.651515152,0.587511395,0.460288809,0.364093193,0.371034483,0.573446328
　土城區,廣福里,0.780722892,0.758104738,0.775040388,0.659467798,0.629182879,0.588824663,0.423649178,0.381982691,0.381982691,0.624327679
　土城區,學成里,0.782140595,0.753943218,0.74952919,0.693998812,0.641835518,0.585671642,0.485885886,0.35591133,0.365763547,0.597476341
　土城區,埤林里,0.778877888,0.766488414,0.78030303,0.673694298,0.652236652,0.601067702,0.442912433,0.360995851,0.378438114,0.597520021
　土城區,廣興里,0.798479087,0.780191693,0.793690852,0.674985146,0.652094718,0.603145796,0.448130277,0.360343769,0.369913687,0.609947644
　土城區,樂利里,0.779193206,0.772260274,0.77459367,0.671580672,0.632377049,0.595648604,0.457556936,0.385098368,0.391031014,0.59580969
　土城區,學府里,0.788198758,0.765408805,0.786245353,0.681065089,0.631578947,0.575342466,0.459411765,0.363475177,0.370125975,0.606962025
　土城區,明德里,0.77723699,0.765701392,0.772067039,0.631712627,0.601731602,0.568190128,0.435081374,0.402772711,0.414411119,0.593973635
　土城區,學士里,0.722984563,0.747755451,0.785255036,0.678437889,0.638609715,0.646689019,0.466639039,0.364960466,0.381490787,0.588566479
　土城區,柑林里,0.784744667,0.759271308,0.772874757,0.693588163,0.662321539,0.629559748,0.440074906,0.331861199,0.343808925,0.633643617
　土城區,中正里,0.790419162,0.780873494,0.78183172,0.675482487,0.630714286,0.584892086,0.444364681,0.361809045,0.384889522,0.612321563
　土城區,青雲里,0.785033015,0.761061947,0.794010226,0.699579832,0.648629656,0.615819209,0.488028169,0.352559481,0.366064982,0.566292135
　土城區,清和里,0.771772939,0.732023576,0.754606037,0.694372931,0.627201199,0.587725904,0.492475546,0.36656558,0.375095785,0.578653923
　土城區,清化里,0.769230769,0.762108262,0.749646393,0.719298246,0.636856369,0.592692828,0.465053763,0.349030471,0.367461431,0.613138686
　土城區,清溪里,0.793947199,0.787544599,0.787151201,0.703513022,0.658498759,0.625349487,0.425840271,0.338755083,0.345585925,0.609586777
　土城區,青山里,0.790345821,0.783982366,0.766666667,0.700071073,0.65387349,0.588108883,0.476735863,0.34025788,0.399423216,0.572720422
　土城區,清水里,0.771325368,0.763326821,0.771817676,0.696602581,0.642857143,0.589070453,0.485361268,0.349462366,0.3624052,0.605027933
　土城區,永豐里,0.785195936,0.772282076,0.789165447,0.686858818,0.65288868,0.597537879,0.435921422,0.346736045,0.359134615,0.597067745
　土城區,永富里,0.784278696,0.754615038,0.772665765,0.70760731,0.638034188,0.568475452,0.468999114,0.343736264,0.359210526,0.601100413
　土城區,廷寮里,0.724118635,0.752098984,0.798241758,0.70626072,0.6587473,0.589965398,0.470258621,0.342471715,0.347921225,0.608499096
　土城區,金城里,0.810071942,0.796370236,0.806381436,0.698396095,0.627484578,0.632743363,0.399155227,0.358865248,0.338554646,0.60853703
　土城區,峯廷里,0.79074132,0.75692014,0.767559055,0.721772986,0.68258427,0.61032297,0.495535714,0.34007973,0.369959988,0.591895341
　土城區,延吉里,0.75151182,0.723735409,0.74512987,0.715116279,0.648834746,0.575093533,0.516535433,0.368874529,0.373988127,0.563523433
　土城區,延壽里,0.787572254,0.753404669,0.763706938,0.727147451,0.661552766,0.588317107,0.480645161,0.323241733,0.349788434,0.549707602
　土城區,延祿里,0.787056367,0.762052877,0.778770363,0.712562814,0.659949622,0.59908999,0.480200501,0.351907631,0.345213849,0.566422594
　土城區,平和里,0.792025518,0.765984655,0.764874324,0.689686644,0.635040921,0.582950015,0.486303478,0.357409714,0.33837906,0.588235294
　土城區,安和里,0.774692763,0.742843952,0.769895407,0.677574171,0.633753806,0.572559367,0.492407809,0.357395926,0.3844098,0.598011364
　土城區,延和里,0.795003422,0.769471488,0.765389877,0.693140794,0.640460526,0.593209055,0.470277411,0.352941176,0.355772467,0.604537522
　蘆洲區,,0.766454533,0.745465026,0.764981057,0.692305015,0.637186833,0.581780223,0.500093484,0.359458534,0.372376495,0.575893519
　蘆洲區,光華里,0.761548065,0.726658217,0.753430353,0.69128044,0.63690241,0.581265012,0.486260454,0.3625,0.365534179,0.566451613
　蘆洲區,光明里,0.786847015,0.767123288,0.785881253,0.716806352,0.667708799,0.609821429,0.498435405,0.342318059,0.353769301,0.585911471
　蘆洲區,中路里,0.698709677,0.74380704,0.777415144,0.700251889,0.669191919,0.606505102,0.422278162,0.275353017,0.35546875,0.551677852
　蘆洲區,永安里,0.774036331,0.750112562,0.771883289,0.698988196,0.644425676,0.596244131,0.520657673,0.339339339,0.366622865,0.577235772
　蘆洲區,九芎里,0.776490776,0.7521777,0.774708675,0.709478867,0.655058043,0.607973422,0.489352989,0.34697286,0.348026868,0.566151203
　蘆洲區,延平里,0.763794172,0.746609125,0.757186544,0.698507463,0.635598316,0.573397244,0.507869249,0.350719424,0.380401704,0.564199873
　蘆洲區,中華里,0.764986376,0.733423545,0.746478873,0.682170543,0.630490956,0.563706564,0.521099744,0.43551523,0.378857518,0.569798658
　蘆洲區,中原里,0.784282908,0.754176611,0.781761496,0.690520794,0.643343419,0.569050322,0.520423601,0.361487795,0.378707224,0.605186115
　蘆洲區,長安里,0.74443455,0.727800089,0.750892857,0.675618073,0.63972485,0.56971257,0.537505358,0.374783362,0.377208481,0.555605787
　蘆洲區,忠義里,0.783746556,0.766270119,0.767217631,0.696909928,0.63372859,0.567371202,0.484828496,0.353764157,0.372311828,0.572433193
　蘆洲區,正義里,0.771193847,0.768595041,0.792475941,0.697071693,0.627323896,0.583518171,0.445570055,0.360328037,0.367406643,0.596688975
　蘆洲區,南港里,0.774520857,0.76490695,0.772228528,0.688086643,0.631004367,0.588170865,0.522986392,0.364952933,0.344929682,0.594002307
　蘆洲區,永樂里,0.770604396,0.734736116,0.758656154,0.674509804,0.628336079,0.574214876,0.49524746,0.370605959,0.380649481,0.568791362
　蘆洲區,成功里,0.759493671,0.738015267,0.769764635,0.684823769,0.63165637,0.581807442,0.513276919,0.374591867,0.390550239,0.578446423
　蘆洲區,永康里,0.781121751,0.746289265,0.774226454,0.686369509,0.634889754,0.564385339,0.516297262,0.369781312,0.382108414,0.575328265
　蘆洲區,永德里,0.771139241,0.744918699,0.754421425,0.670340201,0.623614458,0.573762614,0.484966052,0.365056125,0.389796929,0.583291139
　蘆洲區,樓厝里,0.761776062,0.74368932,0.75664228,0.698599853,0.661277906,0.583427072,0.488996643,0.352455943,0.364320662,0.585106383
　蘆洲區,信義里,0.756620429,0.732572877,0.749375,0.692583732,0.641375222,0.582331731,0.510676157,0.342960289,0.353333333,0.565797839
　蘆洲區,玉清里,0.793598687,0.771534044,0.77267231,0.695805566,0.637392662,0.585697629,0.482503888,0.35321821,0.380650278,0.57873042
　蘆洲區,復興里,0.770775623,0.739745403,0.752680486,0.701492537,0.637384412,0.579865772,0.551898734,0.351588911,0.378702398,0.537681159
　蘆洲區,福安里,0.781704782,0.738245614,0.767894371,0.691955526,0.613075384,0.562709591,0.507702612,0.368350168,0.383423181,0.551601423
　蘆洲區,鷺江里,0.758802104,0.740467405,0.748580697,0.678710179,0.633034671,0.577044025,0.50136028,0.342384888,0.3682339,0.582819564
　蘆洲區,恆德里,0.769064748,0.744626594,0.76035503,0.691500525,0.652479775,0.620239774,0.518867925,0.349625401,0.364903503,0.584191176
　蘆洲區,溪墘里,0.725146199,0.712851406,0.718851924,0.709798995,0.610219846,0.585659898,0.497636732,0.345184228,0.35515873,0.536489152
　蘆洲區,仁復里,0.770788913,0.737417943,0.747562297,0.720792079,0.692929293,0.618609407,0.491609082,0.330561331,0.341437632,0.582974138
　蘆洲區,仁德里,0.756107492,0.773623665,0.797876858,0.702193151,0.655052265,0.576133282,0.526459144,0.354352031,0.364859517,0.563658838
　蘆洲區,仁義里,0.758235919,0.734946237,0.741132875,0.68321392,0.631524548,0.551062727,0.508324662,0.360145304,0.386149003,0.578313253
　蘆洲區,得勝里,0.752017608,0.722750549,0.755620015,0.684604905,0.634615385,0.58407687,0.494852437,0.383561644,0.379675371,0.560921248
　蘆洲區,得仁里,0.785336357,0.733128834,0.76707132,0.70747331,0.577586207,0.579928315,0.542313117,0.347826087,0.355077835,0.587243402
　蘆洲區,保和里,0.735121542,0.699486301,0.730769231,0.695583596,0.64672595,0.5842235,0.529133858,0.352170352,0.398366606,0.526637555
　蘆洲區,樹德里,0.746748802,0.719419489,0.752908966,0.674342105,0.644582043,0.553275976,0.508207485,0.369087275,0.382059801,0.546420978
　蘆洲區,民和里,0.78396072,0.751044277,0.761747733,0.730007918,0.666666667,0.598715891,0.50587314,0.324696356,0.33797054,0.596899225
　蘆洲區,水湳里,0.773399015,0.744423351,0.76794932,0.677943166,0.632422669,0.576529452,0.467865169,0.357369615,0.374515614,0.592496461
　蘆洲區,水河里,0.777285751,0.75647121,0.768058839,0.68852459,0.637969644,0.582957393,0.508881661,0.388295165,0.378343621,0.583972494
　蘆洲區,仁愛里,0.761535321,0.732120711,0.755018435,0.672535211,0.619329389,0.573517787,0.530106257,0.373211447,0.399361022,0.573316811
　蘆洲區,忠孝里,0.751558326,0.705300988,0.75795053,0.749575552,0.600515464,0.573014518,0.53891709,0.396065013,0.422473868,0.547358834
　蘆洲區,保佑里,0.761405672,0.736414741,0.762691131,0.695043732,0.62741652,0.599765258,0.480938416,0.366272189,0.378669862,0.591886908
　蘆洲區,保新里,0.749393694,0.772312017,0.767041199,0.69379015,0.643895349,0.568298028,0.445121951,0.341269841,0.362831858,0.574791192
　五股區,,0.77670922,0.751862891,0.770252286,0.714932127,0.658885542,0.602305085,0.490447237,0.343120118,0.354236635,0.574844792
　五股區,興珍里,0.740847784,0.713444553,0.753020783,0.682107175,0.625919118,0.578240741,0.558076225,0.359592215,0.370632672,0.542620555
　五股區,更寮里,0.671206226,0.623781676,0.712890625,0.702987698,0.626102293,0.553380783,0.657487091,0.387453875,0.402214022,0.502912621
　五股區,觀音里,0.72450805,0.72212693,0.747048904,0.745980707,0.674157303,0.600961538,0.5484375,0.326332795,0.328382838,0.570458404
　五股區,集福里,0.773948598,0.740412979,0.811730205,0.697002725,0.644915715,0.563566318,0.521691974,0.349268841,0.374788016,0.576809888
　五股區,集賢里,0.735971648,0.733928571,0.770453208,0.715320334,0.654063205,0.568,0.515337423,0.340583858,0.366609294,0.574468085
　五股區,成德里,0.755189692,0.74127907,0.742467719,0.702864757,0.669167804,0.603760913,0.567366283,0.356995176,0.371448371,0.554172767
　五股區,成州里,0.773686388,0.739148757,0.754152824,0.72027972,0.655332303,0.596532703,0.52814699,0.348634745,0.354774271,0.551413882
　五股區,成功里,0.780744337,0.741030928,0.716210698,0.712901976,0.58575804,0.589933671,0.508928571,0.346593147,0.355811186,0.583231084
　五股區,成泰里,0.781179138,0.753061806,0.782510578,0.721652268,0.662210095,0.609789445,0.488182559,0.33673751,0.343093923,0.562229281
　五股區,五龍里,0.740072202,0.698729583,0.73297491,0.666666667,0.608695652,0.558872305,0.632520325,0.405451448,0.440823328,0.556363636
　五股區,五福里,0.773784355,0.753551136,0.766969909,0.733165513,0.685069009,0.632380952,0.490196078,0.304862024,0.329822251,0.591136526
　五股區,六福里,0.786090006,0.766784452,0.78245614,0.718662953,0.764508929,0.626681614,0.432937182,0.33427762,0.267158253,0.583431257
　五股區,民義里,0.79105474,0.761776581,0.770459082,0.698463508,0.658097686,0.620204604,0.486173633,0.351706037,0.362214984,0.575084175
　五股區,五股里,0.771750806,0.726634252,0.75,0.736305048,0.64790174,0.610855095,0.519260401,0.42195122,0.364110589,0.533124674
　五股區,德音里,0.775207333,0.755057168,0.766550523,0.697925311,0.664887064,0.611965102,0.461087866,0.340025094,0.351906158,0.583333333
　五股區,水碓里,0.775589376,0.759577677,0.76168087,0.690819861,0.6452538,0.583598957,0.493678161,0.353298611,0.354342143,0.564578963
　五股區,福德里,0.769023569,0.749658936,0.780536913,0.727799228,0.675399361,0.603749192,0.498375569,0.333990796,0.504251145,0.600556715
　五股區,德泰里,0.80733945,0.774744027,0.794018331,0.727231121,0.672326755,0.603056971,0.459183673,0.329274005,0.340235294,0.585185185
　五股區,貿商里,0.83680104,0.827333333,0.839709763,0.763024142,0.71747449,0.644199611,0.312138728,0.269698911,0.294269156,0.654155496
　五股區,陸一里,0.869328494,0.862477231,0.845807033,0.767050487,0.656,0.682905226,0.241255605,0.269230769,0.277326107,0.667590028
　泰山區,,0.789274123,0.766963463,0.784421835,0.716221335,0.663941367,0.600041133,0.454309843,0.339763884,0.350054914,0.587765301
　泰山區,大科里,0.776119403,0.756892231,0.76119403,0.724465558,0.661835749,0.602905569,0.476525822,0.336538462,0.337408313,0.558974359
　泰山區,黎明里,0.795891319,0.75704698,0.78462558,0.727564103,0.672600127,0.613899614,0.442233633,0.322164948,0.325417202,0.616566466
　泰山區,山腳里,0.801470588,0.777264654,0.798452339,0.71750084,0.657469717,0.599250936,0.43770931,0.326488706,0.338615226,0.607104413
　泰山區,福泰里,0.766982622,0.748997594,0.77944664,0.750934929,0.690172543,0.634016705,0.460223048,0.320912548,0.312165264,0.581037277
　泰山區,福興里,0.808598351,0.786436645,0.794600939,0.707150965,0.671436749,0.593803787,0.429709732,0.343912291,0.351225204,0.627098321
　泰山區,楓樹里,0.774563591,0.748364368,0.771598808,0.76195122,0.669625247,0.57798618,0.458617332,0.336628769,0.348492338,0.568886629
　泰山區,同榮里,0.79491342,0.771679473,0.773268398,0.689850592,0.648606811,0.589664083,0.448364008,0.345691906,0.355949896,0.606692265
　泰山區,同興里,0.817359855,0.72208589,0.752842609,0.707807118,0.667814114,0.591907514,0.465675057,0.334509112,0.351001178,0.575060533
　泰山區,全興里,0.798264072,0.77677863,0.808226356,0.718813387,0.68234699,0.613711947,0.413227378,0.332136445,0.341369582,0.583621377
　泰山區,義學里,0.797136038,0.810009718,0.76784847,0.749885057,0.639298893,0.588728458,0.48446917,0.370196813,0.369934025,0.570079523
　泰山區,義仁里,0.77771634,0.770693512,0.775566611,0.697326203,0.658908507,0.611843876,0.470149254,0.348571429,0.358932462,0.586206897
　泰山區,明志里,0.784642032,0.768107477,0.762809442,0.698841699,0.648004435,0.598792536,0.463117027,0.349805664,0.368834081,0.606741573
　泰山區,泰友里,0.772105743,0.770566728,0.775658492,0.673894189,0.641181581,0.557105493,0.48048569,0.375545852,0.388152078,0.554537122
　泰山區,新明里,0.771525424,0.747619048,0.774041695,0.729960578,0.66470203,0.60824068,0.467668191,0.334899329,0.362549801,0.585048011
　泰山區,貴子里,0.778638628,0.76318743,0.776127613,0.721218379,0.682926829,0.626687435,0.479855372,0.33646813,0.341591987,0.608768036
　泰山區,貴賢里,0.796121884,0.765765766,0.793258427,0.702342918,0.656132833,0.577358491,0.43427355,0.337662338,0.351058058,0.551511758
　泰山區,貴和里,0.780296425,0.755111111,0.828306265,0.70764681,0.664409649,0.592020592,0.468723937,0.331028522,0.346770698,0.575475874
　林口區,,0.792549916,0.768456227,0.794380194,0.683088899,0.644814153,0.593414196,0.423119777,0.355736459,0.367649621,0.598874205
　林口區,東林里,0.753607103,0.717647059,0.753719008,0.702082221,0.633120341,0.567338282,0.4784689,0.337096774,0.351439435,0.577925679
　林口區,林口里,0.783283068,0.765426696,0.760244115,0.686159024,0.629535865,0.55644146,0.474391268,0.365573072,0.376873662,0.586147926
　林口區,西林里,0.800612774,0.783687943,0.792377835,0.694514,0.654126767,0.601794341,0.432849365,0.345282146,0.364373407,0.594831674
　林口區,菁湖里,0.74988044,0.71042471,0.797122302,0.691838649,0.673565381,0.585700758,0.47945845,0.343072573,0.373034778,0.571980676
　林口區,中湖里,0.774596564,0.732246186,0.786012526,0.729346173,0.64874552,0.583844581,0.465456379,0.329557158,0.3433923,0.588045234
　林口區,湖北里,0.788793103,0.741982507,0.755882353,0.751381215,0.669889503,0.585535466,0.550408719,0.306610408,0.306034483,0.609970674
　林口區,湖南里,0.817659182,0.797926896,0.815958256,0.67935015,0.656199936,0.607250107,0.388254138,0.356251345,0.358207355,0.619575964
　林口區,南勢里,0.810492505,0.787127533,0.812180933,0.660718451,0.638143242,0.607939864,0.396158324,0.368717708,0.37883074,0.613181546
　林口區,仁愛里,0.788625592,0.765467172,0.781191223,0.648789458,0.618187385,0.582020389,0.3897309,0.388355528,0.394950125,0.601904762
　林口區,麗林里,0.798377182,0.78074734,0.802062868,0.673156486,0.653333333,0.606230226,0.374514563,0.362081603,0.371477579,0.60191484
　林口區,東勢里,0.77110956,0.749126485,0.785714286,0.688820723,0.637848877,0.596167009,0.426849682,0.345111492,0.361330134,0.588689849
　林口區,麗園里,0.779313876,0.761038961,0.796923077,0.70205308,0.654,0.5799294,0.432984554,0.344287159,0.365022877,0.578395385
　林口區,頂福里,0.739606127,0.700680272,0.718340611,0.756043956,0.635021097,0.560509554,0.58974359,0.309368192,0.351648352,0.532438479
　林口區,下福里,0.736757624,0.682926829,0.752827141,0.722397476,0.616481775,0.547657512,0.476043277,0.345718901,0.371100164,0.560934891
　林口區,嘉寶里,0.760348584,0.729910714,0.749440716,0.695931478,0.628450106,0.563876652,0.562761506,0.354120267,0.368888889,0.554545455
　林口區,瑞平里,0.711711712,0.691075515,0.738041002,0.689804772,0.585526316,0.509977827,0.506493506,0.384444444,0.4,0.557109557
　林口區,太平里,0.775235532,0.736770692,0.774064171,0.68974359,0.634241245,0.57591623,0.487867178,0.344782034,0.373697917,0.573549258
　深坑區,,0.788243217,0.767870869,0.775638582,0.698023426,0.650892449,0.588035288,0.452226979,0.35088208,0.358995816,0.592922928
　深坑區,萬順里,0.766865927,0.748928877,0.771720613,0.698220065,0.651315789,0.494214876,0.450657895,0.337218984,0.345484673,0.584426947
　深坑區,萬福里,0.782720274,0.74957265,0.766190076,0.696869852,0.642799024,0.573200993,0.466721446,0.34079602,0.361754967,0.584642234
　深坑區,土庫里,0.799061767,0.77388535,0.778838504,0.69667171,0.647640791,0.606254442,0.447058824,0.35508346,0.361782477,0.587907717
　深坑區,深坑里,0.796776454,0.78245614,0.785714286,0.687788779,0.648473034,0.587174349,0.450194049,0.365026596,0.364900662,0.616303584
　深坑區,埔新里,0.782759819,0.765267827,0.766598916,0.696881092,0.65106383,0.604766634,0.463140496,0.351127321,0.361695028,0.591539528
　深坑區,昇高里,0.804391218,0.784353059,0.797029703,0.711992446,0.65754717,0.619093539,0.424884793,0.365924492,0.360351563,0.613
　深坑區,賴仲里,0.790197764,0.769031142,0.773231032,0.695101351,0.661628883,0.620050548,0.43104872,0.347234043,0.355802048,0.572782084
　深坑區,阿柔里,0.797385621,0.784313725,0.792880259,0.73125,0.641744548,0.544585987,0.504702194,0.318611987,0.341853035,0.591362126
　石碇區,,0.766330842,0.729173473,0.74127907,0.753313253,0.667477204,0.582360172,0.508651551,0.320189274,0.344458438,0.558325025
　石碇區,石碇里,0.724770642,0.733944954,0.731818182,0.714285714,0.634782609,0.533333333,0.517391304,0.352678571,0.405405405,0.53960396
　石碇區,潭邊里,0.761904762,0.786324786,0.765536723,0.741935484,0.684636119,0.567493113,0.442159383,0.291208791,0.295081967,0.628571429
　石碇區,烏塗里,0.760956175,0.748,0.731225296,0.808,0.696,0.586614173,0.494464945,0.301587302,0.298039216,0.542510121
　石碇區,彭山里,0.753521127,0.721428571,0.725352113,0.771812081,0.697986577,0.605442177,0.460526316,0.261744966,0.317880795,0.5625
　石碇區,豐田里,0.779761905,0.732142857,0.737804878,0.786127168,0.708571429,0.589595376,0.50273224,0.259036145,0.31547619,0.614457831
　石碇區,隆盛里,0.785440613,0.716475096,0.693877551,0.757894737,0.653571429,0.531135531,0.510135135,0.350746269,0.409594096,0.586872587
　石碇區,豐林里,0.827225131,0.787564767,0.762886598,0.69,0.606965174,0.593908629,0.487562189,0.331578947,0.341708543,0.582010582
　石碇區,中民里,0.767068273,0.719512195,0.783673469,0.773049645,0.724014337,0.667857143,0.466431095,0.340740741,0.305147059,0.537848606
　石碇區,永定里,0.725,0.68683274,0.747330961,0.757575758,0.639175258,0.546075085,0.493333333,0.274247492,0.320945946,0.538745387
　石碇區,光明里,0.766467066,0.690909091,0.72327044,0.759776536,0.676136364,0.636363636,0.619318182,0.335365854,0.391025641,0.461038961
　石碇區,永安里,0.79264214,0.781144781,0.782312925,0.756684492,0.67115903,0.603305785,0.52367688,0.322981366,0.330188679,0.615384615
　石碇區,格頭里,0.763157895,0.67209776,0.715725806,0.740530303,0.64410058,0.568138196,0.5703125,0.362549801,0.390438247,0.49475891
　坪林區,,0.795019157,0.76,0.758741259,0.77254902,0.693884892,0.611487692,0.533103448,0.303074671,0.329299597,0.598440546
　坪林區,坪林里,0.816949153,0.762478485,0.763385147,0.76703645,0.697452229,0.62539185,0.493865031,0.317535545,0.3296875,0.634353741
　坪林區,水德里,0.8,0.798387097,0.784860558,0.759541985,0.680608365,0.592307692,0.530035336,0.321428571,0.332,0.556451613
　坪林區,大林里,0.783393502,0.754578755,0.765996344,0.788034188,0.687606112,0.627712855,0.565853659,0.25,0.317073171,0.576642336
　坪林區,石𥕢里,0.77852349,0.688311688,0.738255034,0.717514124,0.63372093,0.578034682,0.535135135,0.397590361,0.384615385,0.573248408
　坪林區,粗窟里,0.781990521,0.763414634,0.757869249,0.804054054,0.724537037,0.58041958,0.52297593,0.31002331,0.336515513,0.584352078
　坪林區,上德里,0.813953488,0.777777778,0.770833333,0.762430939,0.696275072,0.611111111,0.554621849,0.324404762,0.329446064,0.619937695
　坪林區,漁光里,0.774086379,0.745874587,0.712374582,0.764534884,0.69740634,0.627906977,0.541310541,0.277108434,0.310240964,0.612244898
　三芝區,,0.784113825,0.759490819,0.759986343,0.730002145,0.651001624,0.587067932,0.460640463,0.337729421,0.353097639,0.579847259
　三芝區,八賢里,0.789855072,0.779411765,0.75,0.779310345,0.690140845,0.647058824,0.566433566,0.338235294,0.321167883,0.619402985
　三芝區,埔頭里,0.805530776,0.788146838,0.772016093,0.719402985,0.652491409,0.593103448,0.44989339,0.356146469,0.363993025,0.597495528
　三芝區,古庄里,0.772177419,0.755102041,0.761616162,0.731898239,0.642570281,0.563380282,0.492248062,0.343313373,0.338028169,0.54526749
　三芝區,新庄里,0.785046729,0.720496894,0.753164557,0.766666667,0.673846154,0.583333333,0.494011976,0.348101266,0.334394904,0.611650485
　三芝區,埔坪里,0.782810685,0.757907068,0.751612903,0.737369985,0.653502235,0.591012085,0.444278792,0.329046899,0.342105263,0.575117371
　三芝區,茂長里,0.765676568,0.76744186,0.744262295,0.717868339,0.637223975,0.550632911,0.506134969,0.31152648,0.363924051,0.568106312
　三芝區,橫山里,0.83490566,0.76744186,0.772093023,0.793577982,0.726027397,0.643518519,0.40952381,0.255813953,0.291079812,0.591346154
　三芝區,錫板里,0.773195876,0.749140893,0.75170068,0.761006289,0.706070288,0.586538462,0.5,0.322033898,0.356902357,0.522491349
　三芝區,後厝里,0.804878049,0.795505618,0.809944751,0.726595745,0.675213675,0.61663067,0.415811088,0.330818966,0.340563991,0.6
　三芝區,福德里,0.781578947,0.763297872,0.742105263,0.656410256,0.591731266,0.563307494,0.42893401,0.361757106,0.39893617,0.582210243
　三芝區,圓山里,0.708333333,0.683760684,0.673819742,0.762295082,0.626556017,0.49382716,0.514644351,0.29535865,0.361344538,0.530434783
　三芝區,店子里,0.744186047,0.704,0.739495798,0.756013746,0.673913043,0.620689655,0.503448276,0.340909091,0.366935484,0.566964286
　三芝區,興華里,0.728571429,0.665454545,0.737793852,0.698113208,0.565905097,0.545299145,0.532513181,0.35828877,0.387978142,0.557377049
　石門區,,0.792963189,0.759556104,0.769057838,0.742940604,0.666077739,0.585496334,0.453966416,0.314098629,0.321588595,0.580631667
　石門區,德茂里,0.761363636,0.713472486,0.697142857,0.673913043,0.612844037,0.521582734,0.472826087,0.371698113,0.350943396,0.550980392
　石門區,富基里,0.783693844,0.743243243,0.774030354,0.736,0.655007949,0.587127159,0.47217806,0.380859375,0.323383085,0.55952381
　石門區,老梅里,0.808660624,0.778571429,0.779366701,0.777033493,0.687743191,0.646700508,0.476599809,0.307845084,0.307926829,0.595723014
　石門區,山溪里,0.799065421,0.782608696,0.779376499,0.75974026,0.640449438,0.590277778,0.497787611,0.287058824,0.305970149,0.612732095
　石門區,石門里,0.79791395,0.778807947,0.79562982,0.737106918,0.677944862,0.554020101,0.418576598,0.301886792,0.322663252,0.58807947
　石門區,尖鹿里,0.785225718,0.716438356,0.746922025,0.745046235,0.653947368,0.58994709,0.438157895,0.306559572,0.331989247,0.576815642
　石門區,乾華里,0.839416058,0.797101449,0.863636364,0.746478873,0.694444444,0.521428571,0.47972973,0.25,0.274074074,0.6875
　石門區,茂林里,0.805013928,0.776243094,0.765667575,0.736702128,0.708446866,0.627027027,0.429305913,0.310160428,0.324324324,0.528150134
　石門區,草里里,0.780160858,0.79076087,0.781671159,0.75328084,0.67989418,0.552,0.405333333,0.254847645,0.32132964,0.590909091
　八里區,,0.784076158,0.752480844,0.774419759,0.720220941,0.668772183,0.579055318,0.455102041,0.341789864,0.346718664,0.585784623
　八里區,龍源里,0.784195493,0.760258481,0.776896223,0.703738029,0.653596789,0.614721281,0.433631044,0.347798938,0.360712055,0.584575502
　八里區,米倉里,0.792780749,0.769283276,0.763104152,0.703989704,0.6258946,0.590377113,0.481624758,0.35770235,0.383651945,0.577975376
　八里區,大崁里,0.793574846,0.754337266,0.769440655,0.734843438,0.680317041,0.592961487,0.475625823,0.34295302,0.334001336,0.592205985
　八里區,埤頭里,0.780641466,0.765822785,0.780182232,0.725673447,0.65631929,0.584444444,0.495306461,0.319842608,0.33707235,0.585168019
　八里區,頂罟里,0.797283177,0.791889007,0.781931464,0.724520686,0.680765358,0.58935743,0.424671385,0.319755601,0.324898785,0.597894737
　八里區,舊城里,0.775529265,0.749287749,0.769038702,0.712469734,0.678321678,0.574215178,0.465475469,0.340366972,0.357407407,0.566964286
　八里區,訊塘里,0.788116592,0.753968254,0.758774373,0.737493276,0.715210356,0.518498368,0.428108108,0.316657504,0.311269147,0.597609562
　八里區,荖阡里,0.783018868,0.754216867,0.801932367,0.722877358,0.656769596,0.566508314,0.443274854,0.341666667,0.351807229,0.585784314
